#unit	member	kind	digest
ssg.md.ext.abbreviation.AbbreviationExtension	ssg.md.ext.abbreviation.AbbreviationExtension#transferReferences(MutableDataHolder,DataHolder)	def	59a52601a11638f4
ssg.md.ext.abbreviation.AbbreviationVisitor	ssg.md.ext.abbreviation.AbbreviationVisitor	class	929c656f1cb4baba
ssg.md.ext.abbreviation.AbbreviationVisitor	ssg.md.ext.abbreviation.AbbreviationVisitor#visit(Abbreviation)	def	26dd7ff3e27e23f3
ssg.md.ext.abbreviation.AbbreviationVisitor	ssg.md.ext.abbreviation.AbbreviationVisitor#visit(AbbreviationBlock)	def	be2d84154e6f486b
ssg.md.ext.abbreviation.AbbreviationVisitorExt	ssg.md.ext.abbreviation.AbbreviationVisitorExt	class	d50844b93bcba99b
ssg.md.ext.abbreviation.AbbreviationVisitorExt	ssg.md.ext.abbreviation.AbbreviationVisitorExt#VISIT_HANDLERS(V)	def	a1be80657e7c2f86
ssg.md.ext.abbreviation.internal.AbbreviationBlockParser	ssg.md.ext.abbreviation.internal.AbbreviationBlockParser	class	ab4068a6b4a31a60
ssg.md.ext.abbreviation.internal.AbbreviationBlockParser	ssg.md.ext.abbreviation.internal.AbbreviationBlockParser#ABBREVIATION_BLOCK	val	9558dbed88c146c1
ssg.md.ext.abbreviation.internal.AbbreviationBlockParser	ssg.md.ext.abbreviation.internal.AbbreviationBlockParser#addLine(ParserState,BasedSequence)	def	e156577b09d9c2a5
ssg.md.ext.abbreviation.internal.AbbreviationBlockParser	ssg.md.ext.abbreviation.internal.AbbreviationBlockParser#block	val	295d1a7ad9e3e95d
ssg.md.ext.abbreviation.internal.AbbreviationBlockParser	ssg.md.ext.abbreviation.internal.AbbreviationBlockParser#closeBlock(ParserState)	def	fafff083a047081a
ssg.md.ext.abbreviation.internal.AbbreviationBlockParser	ssg.md.ext.abbreviation.internal.AbbreviationBlockParser#getBlock()	def	864f24abd109b0b6
ssg.md.ext.abbreviation.internal.AbbreviationBlockParser	ssg.md.ext.abbreviation.internal.AbbreviationBlockParser#isContainer()	def	796833c6861d0bcf
ssg.md.ext.abbreviation.internal.AbbreviationBlockParser	ssg.md.ext.abbreviation.internal.AbbreviationBlockParser#parseInlines(InlineParser)	def	3dc0288a740493d9
ssg.md.ext.abbreviation.internal.AbbreviationBlockParser	ssg.md.ext.abbreviation.internal.AbbreviationBlockParser#tryContinue(ParserState)	def	b5f399a91af7de49
ssg.md.ext.abbreviation.internal.AbbreviationBlockParser	ssg.md.ext.abbreviation.internal.AbbreviationBlockParser$BlockFactory	class	5b60daff7f14f29b
ssg.md.ext.abbreviation.internal.AbbreviationBlockParser	ssg.md.ext.abbreviation.internal.AbbreviationBlockParser$BlockFactory#tryStart(ParserState,MatchedBlockParser)	def	10b2706c62e8f878
ssg.md.ext.abbreviation.internal.AbbreviationBlockParser	ssg.md.ext.abbreviation.internal.AbbreviationBlockParser$Factory	class	08ac30f47e2f8894
ssg.md.ext.abbreviation.internal.AbbreviationBlockParser	ssg.md.ext.abbreviation.internal.AbbreviationBlockParser$Factory#affectsGlobalScope()	def	235a051e89e1f64d
ssg.md.ext.abbreviation.internal.AbbreviationBlockParser	ssg.md.ext.abbreviation.internal.AbbreviationBlockParser$Factory#apply(DataHolder)	def	fc0e14733099741c
ssg.md.ext.abbreviation.internal.AbbreviationBlockParser	ssg.md.ext.abbreviation.internal.AbbreviationBlockParser$Factory#getAfterDependents()	def	213b28c06aa583d9
ssg.md.ext.abbreviation.internal.AbbreviationBlockParser	ssg.md.ext.abbreviation.internal.AbbreviationBlockParser$Factory#getBeforeDependents()	def	5c7dbfddf1d4d275
ssg.md.ext.abbreviation.internal.AbbreviationFormatOptions	ssg.md.ext.abbreviation.internal.AbbreviationFormatOptions	class	8a9e2d2fb9e3ff79
ssg.md.ext.abbreviation.internal.AbbreviationFormatOptions	ssg.md.ext.abbreviation.internal.AbbreviationFormatOptions#<stmt1>	stmt	4eb4695fa93ddf62
ssg.md.ext.abbreviation.internal.AbbreviationFormatOptions	ssg.md.ext.abbreviation.internal.AbbreviationFormatOptions#<stmt2>	stmt	4da3502ef8990219
ssg.md.ext.abbreviation.internal.AbbreviationFormatOptions	ssg.md.ext.abbreviation.internal.AbbreviationFormatOptions#abbreviationsPlacement	val	18a64b46c354004a
ssg.md.ext.abbreviation.internal.AbbreviationFormatOptions	ssg.md.ext.abbreviation.internal.AbbreviationFormatOptions#abbreviationsSort	val	b5a91603bd9e5707
ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter	ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter	class	fe51499ed2b1e3db
ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter	ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter#<stmt1>	stmt	8ef182dd5a25d68c
ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter	ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter#<stmt2>	stmt	814fce11dce9b183
ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter	ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter#<stmt3>	stmt	ee47da4b107764fe
ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter	ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter#ABBREVIATION_TRANSLATION_MAP	val	8a7561370880cc30
ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter	ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter#ABBREVIATION_UNIQUIFICATION_MAP	val	91b4b2a151f6efe8
ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter	ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter#getNodeClasses()	def	bd6b690f7984caba
ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter	ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter#getNodeFormattingHandlers()	def	c1fef7819dbd822e
ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter	ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter#getReferencePlacement()	def	c9511f95e0ac7ab0
ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter	ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter#getReferenceSort()	def	78ae6e4d2db3ea77
ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter	ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter#getRepository(DataHolder)	def	60d08b507f599506
ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter	ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter#makeMergedAbbreviationsUnique	val	e512375d4f5b5f47
ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter	ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter#makeReferencesUnique()	def	6d5fda194f99b68d
ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter	ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter#modifyTransformedReference(String,NodeFormatterContext)	def	0636cd16c25ad03f
ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter	ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter#options	val	40c280427e28e05c
ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter	ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter#render(Abbreviation,NodeFormatterContext,MarkdownWriter)	def	37fe9a9622ba4191
ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter	ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter#render(AbbreviationBlock,NodeFormatterContext,MarkdownWriter)	def	7de1e314446e24bf
ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter	ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter#renderReferenceBlock(AbbreviationBlock,NodeFormatterContext,MarkdownWriter)	def	18e86d06a039be56
ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter	ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter#transformUnderscores	val	c608952956998af5
ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter	ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter$Factory	class	21cb9262dc015392
ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter	ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter$Factory#create(DataHolder)	def	b450e1611a7b05ae
ssg.md.ext.abbreviation.internal.AbbreviationNodeFormatter	transformedId	val	234f7cd9647aa4c0
ssg.md.ext.abbreviation.internal.AbbreviationNodePostProcessor	ssg.md.ext.abbreviation.internal.AbbreviationNodePostProcessor	class	91456f8a384b1d24
ssg.md.ext.abbreviation.internal.AbbreviationNodePostProcessor	ssg.md.ext.abbreviation.internal.AbbreviationNodePostProcessor#<stmt1>	stmt	520d25e84a89ee3b
ssg.md.ext.abbreviation.internal.AbbreviationNodePostProcessor	ssg.md.ext.abbreviation.internal.AbbreviationNodePostProcessor#abbreviationMap	val	9f61387f0fc505f5
ssg.md.ext.abbreviation.internal.AbbreviationNodePostProcessor	ssg.md.ext.abbreviation.internal.AbbreviationNodePostProcessor#abbreviations	val	34a91eb0cf3657ac
ssg.md.ext.abbreviation.internal.AbbreviationNodePostProcessor	ssg.md.ext.abbreviation.internal.AbbreviationNodePostProcessor#computeAbbreviations(Document)	def	61745e9d560c4f22
ssg.md.ext.abbreviation.internal.AbbreviationNodePostProcessor	ssg.md.ext.abbreviation.internal.AbbreviationNodePostProcessor#process(NodeTracker,Node)	def	7b0bfd46eebebe76
ssg.md.ext.abbreviation.internal.AbbreviationNodePostProcessor	ssg.md.ext.abbreviation.internal.AbbreviationNodePostProcessor$Factory	class	cc48124e97190a64
ssg.md.ext.abbreviation.internal.AbbreviationNodePostProcessor	ssg.md.ext.abbreviation.internal.AbbreviationNodePostProcessor$Factory#<stmt1>	stmt	f191915b76ebedfc
ssg.md.ext.abbreviation.internal.AbbreviationNodePostProcessor	ssg.md.ext.abbreviation.internal.AbbreviationNodePostProcessor$Factory#apply(Document)	def	834c252829d04e9e
ssg.md.ext.abbreviation.internal.AbbreviationNodePostProcessor	ssg.md.ext.abbreviation.internal.AbbreviationNodePostProcessor$Factory#getAfterDependents()	def	51d3e49d886a22d8
ssg.md.ext.abbreviation.internal.AbbreviationNodeRenderer	ssg.md.ext.abbreviation.internal.AbbreviationNodeRenderer	class	4ac7eff3c279ac8c
ssg.md.ext.abbreviation.internal.AbbreviationNodeRenderer	ssg.md.ext.abbreviation.internal.AbbreviationNodeRenderer#<stmt1>	stmt	5cf5da15c71f1ae8
ssg.md.ext.abbreviation.internal.AbbreviationNodeRenderer	ssg.md.ext.abbreviation.internal.AbbreviationNodeRenderer#getNodeRenderingHandlers()	def	40a800855b9e24dc
ssg.md.ext.abbreviation.internal.AbbreviationNodeRenderer	ssg.md.ext.abbreviation.internal.AbbreviationNodeRenderer#options	val	37f4638d98cdf600
ssg.md.ext.abbreviation.internal.AbbreviationNodeRenderer	ssg.md.ext.abbreviation.internal.AbbreviationNodeRenderer#render(Abbreviation,NodeRendererContext,HtmlWriter)	def	243c302e8258ecf8
ssg.md.ext.abbreviation.internal.AbbreviationNodeRenderer	ssg.md.ext.abbreviation.internal.AbbreviationNodeRenderer#render(AbbreviationBlock,NodeRendererContext,HtmlWriter)	def	e49494c22f34f4f5
ssg.md.ext.abbreviation.internal.AbbreviationNodeRenderer	ssg.md.ext.abbreviation.internal.AbbreviationNodeRenderer$Factory	class	39401502f6d9fe3e
ssg.md.ext.abbreviation.internal.AbbreviationNodeRenderer	ssg.md.ext.abbreviation.internal.AbbreviationNodeRenderer$Factory#apply(DataHolder)	def	dc5584e6049e49fe
ssg.md.ext.abbreviation.internal.AbbreviationOptions	ssg.md.ext.abbreviation.internal.AbbreviationOptions	class	45deaf4650b1e23e
ssg.md.ext.abbreviation.internal.AbbreviationOptions	ssg.md.ext.abbreviation.internal.AbbreviationOptions#<stmt1>	stmt	8357190d8e8cf6e4
ssg.md.ext.abbreviation.internal.AbbreviationOptions	ssg.md.ext.abbreviation.internal.AbbreviationOptions#useLinks	val	ec5e998ef3afcd2e
ssg.md.ext.abbreviation.internal.AbbreviationRepository	ssg.md.ext.abbreviation.internal.AbbreviationRepository	class	05b6ef05fc77ca92
ssg.md.ext.abbreviation.internal.AbbreviationRepository	ssg.md.ext.abbreviation.internal.AbbreviationRepository#getDataKey()	def	ad6cddde7bed241f
ssg.md.ext.abbreviation.internal.AbbreviationRepository	ssg.md.ext.abbreviation.internal.AbbreviationRepository#getKeepDataKey()	def	09aea9e6670b9035
ssg.md.ext.abbreviation.internal.AbbreviationRepository	ssg.md.ext.abbreviation.internal.AbbreviationRepository#getReferencedElements(Node)	def	3ff26e6db6faf5f6
ssg.md.ext.admonition.AdmonitionBlock	ssg.md.ext.admonition.AdmonitionBlock	class	5a25dd764be3114e
ssg.md.ext.admonition.AdmonitionBlock	ssg.md.ext.admonition.AdmonitionBlock#<init>(BasedSequence)	ctor	2f5cfc98896beb36
ssg.md.ext.admonition.AdmonitionBlock	ssg.md.ext.admonition.AdmonitionBlock#<init>(BasedSequence,BasedSequence,BasedSequence,Buffer<BasedSequence>)	ctor	75e5d14be1862cdd
ssg.md.ext.admonition.AdmonitionBlock	ssg.md.ext.admonition.AdmonitionBlock#getAstExtra(StringBuilder)	def	24967d50554d6881
ssg.md.ext.admonition.AdmonitionBlock	ssg.md.ext.admonition.AdmonitionBlock#getInfo()	def	9c99058f9b97830b
ssg.md.ext.admonition.AdmonitionBlock	ssg.md.ext.admonition.AdmonitionBlock#getOpeningMarker()	def	313b4c67749a6b8d
ssg.md.ext.admonition.AdmonitionBlock	ssg.md.ext.admonition.AdmonitionBlock#getSegments()	def	9a32c9e7b005468b
ssg.md.ext.admonition.AdmonitionBlock	ssg.md.ext.admonition.AdmonitionBlock#getSegmentsForChars()	def	a99a8750ebd156e0
ssg.md.ext.admonition.AdmonitionBlock	ssg.md.ext.admonition.AdmonitionBlock#getTitle()	def	0893cd9c7398cc19
ssg.md.ext.admonition.AdmonitionBlock	ssg.md.ext.admonition.AdmonitionBlock#getTitleChars()	def	e4d00a66bbdbf195
ssg.md.ext.admonition.AdmonitionBlock	ssg.md.ext.admonition.AdmonitionBlock#getTitleClosingMarker()	def	3d203d6881ddff1a
ssg.md.ext.admonition.AdmonitionBlock	ssg.md.ext.admonition.AdmonitionBlock#getTitleOpeningMarker()	def	35754ce4428b701f
ssg.md.ext.admonition.AdmonitionBlock	ssg.md.ext.admonition.AdmonitionBlock#info	val	cc61ad79710b29ef
ssg.md.ext.admonition.AdmonitionBlock	ssg.md.ext.admonition.AdmonitionBlock#isParagraphEndWrappingDisabled(Paragraph)	def	7fd3f460214a5710
ssg.md.ext.admonition.AdmonitionBlock	ssg.md.ext.admonition.AdmonitionBlock#isParagraphStartWrappingDisabled(Paragraph)	def	be6a80abd37d072c
ssg.md.ext.admonition.AdmonitionBlock	ssg.md.ext.admonition.AdmonitionBlock#openingMarker	val	52bea24936b365bf
ssg.md.ext.admonition.AdmonitionBlock	ssg.md.ext.admonition.AdmonitionBlock#setInfo(BasedSequence)	def	baac0af4c66d7c4b
ssg.md.ext.admonition.AdmonitionBlock	ssg.md.ext.admonition.AdmonitionBlock#setOpeningMarker(BasedSequence)	def	1f85000de7611c5c
ssg.md.ext.admonition.AdmonitionBlock	ssg.md.ext.admonition.AdmonitionBlock#setTitle(BasedSequence)	def	bbf6947e5da8aa1e
ssg.md.ext.admonition.AdmonitionBlock	ssg.md.ext.admonition.AdmonitionBlock#setTitleChars(BasedSequence)	def	b09884f769920cc2
ssg.md.ext.admonition.AdmonitionBlock	ssg.md.ext.admonition.AdmonitionBlock#setTitleClosingMarker(BasedSequence)	def	cbeda5e8cc009baa
ssg.md.ext.admonition.AdmonitionBlock	ssg.md.ext.admonition.AdmonitionBlock#setTitleOpeningMarker(BasedSequence)	def	45ce67b090a8a925
ssg.md.ext.admonition.AdmonitionBlock	ssg.md.ext.admonition.AdmonitionBlock#title	val	9020f7e77ff07ce5
ssg.md.ext.admonition.AdmonitionBlock	ssg.md.ext.admonition.AdmonitionBlock#titleClosingMarker	val	a941581b6ab57cae
ssg.md.ext.admonition.AdmonitionBlock	ssg.md.ext.admonition.AdmonitionBlock#titleOpeningMarker	val	88eb7d8ca8febe98
ssg.md.ext.admonition.AdmonitionExtension	ssg.md.ext.admonition.AdmonitionExtension	class	c56e10ad089f1fef
ssg.md.ext.admonition.AdmonitionExtension	ssg.md.ext.admonition.AdmonitionExtension#ALLOW_LAZY_CONTINUATION	val	54fd7a44524b0f2f
ssg.md.ext.admonition.AdmonitionExtension	ssg.md.ext.admonition.AdmonitionExtension#ALLOW_LEADING_SPACE	val	6958f118e69edd91
ssg.md.ext.admonition.AdmonitionExtension	ssg.md.ext.admonition.AdmonitionExtension#CONTENT_INDENT	val	b684d5a582f09dca
ssg.md.ext.admonition.AdmonitionExtension	ssg.md.ext.admonition.AdmonitionExtension#INTERRUPTS_ITEM_PARAGRAPH	val	19e697b69d2588cd
ssg.md.ext.admonition.AdmonitionExtension	ssg.md.ext.admonition.AdmonitionExtension#INTERRUPTS_PARAGRAPH	val	90faff80b8488987
ssg.md.ext.admonition.AdmonitionExtension	ssg.md.ext.admonition.AdmonitionExtension#QUALIFIER_TITLE_MAP	val	6e7bafd83c1842fb
ssg.md.ext.admonition.AdmonitionExtension	ssg.md.ext.admonition.AdmonitionExtension#QUALIFIER_TYPE_MAP	val	510474ab92ed48eb
ssg.md.ext.admonition.AdmonitionExtension	ssg.md.ext.admonition.AdmonitionExtension#TYPE_SVG_MAP	val	586aa11c6cae89f3
ssg.md.ext.admonition.AdmonitionExtension	ssg.md.ext.admonition.AdmonitionExtension#UNRESOLVED_QUALIFIER	val	f31d0a7f34741851
ssg.md.ext.admonition.AdmonitionExtension	ssg.md.ext.admonition.AdmonitionExtension#WITH_SPACES_INTERRUPTS_ITEM_PARAGRAPH	val	de5d5b89dc3d023a
ssg.md.ext.admonition.AdmonitionExtension	ssg.md.ext.admonition.AdmonitionExtension#copy(Reader,Writer)	def	5b4556b7358e601d
ssg.md.ext.admonition.AdmonitionExtension	ssg.md.ext.admonition.AdmonitionExtension#create()	def	4a1e8347384e214c
ssg.md.ext.admonition.AdmonitionExtension	ssg.md.ext.admonition.AdmonitionExtension#extend(Builder)	def	ef8048ba519ef0fa
ssg.md.ext.admonition.AdmonitionExtension	ssg.md.ext.admonition.AdmonitionExtension#extend(Builder)	def	75d88f5d7d04c614
ssg.md.ext.admonition.AdmonitionExtension	ssg.md.ext.admonition.AdmonitionExtension#extend(Builder,String)	def	686cd5d4bb8287e1
ssg.md.ext.admonition.AdmonitionExtension	ssg.md.ext.admonition.AdmonitionExtension#getDefaultCSS()	def	278fadfb174c889b
ssg.md.ext.admonition.AdmonitionExtension	ssg.md.ext.admonition.AdmonitionExtension#getDefaultScript()	def	9f50e03b4a6ee60e
ssg.md.ext.admonition.AdmonitionExtension	ssg.md.ext.admonition.AdmonitionExtension#getInputStreamContent(InputStream)	def	aa48fecb55bb2ffe
ssg.md.ext.admonition.AdmonitionExtension	ssg.md.ext.admonition.AdmonitionExtension#getQualifierSvgValueMap()	def	0dbe8d43b34a6db4
ssg.md.ext.admonition.AdmonitionExtension	ssg.md.ext.admonition.AdmonitionExtension#getQualifierTitleMap()	def	a0cfc4c64583035a
ssg.md.ext.admonition.AdmonitionExtension	ssg.md.ext.admonition.AdmonitionExtension#getQualifierTypeMap()	def	75d33cbb337ea01c
ssg.md.ext.admonition.AdmonitionExtension	ssg.md.ext.admonition.AdmonitionExtension#parserOptions(MutableDataHolder)	def	55bdf57bb16d44c0
ssg.md.ext.admonition.AdmonitionExtension	ssg.md.ext.admonition.AdmonitionExtension#rendererOptions(MutableDataHolder)	def	e3e165e739f41514
ssg.md.ext.admonition.AdmonitionVisitor	ssg.md.ext.admonition.AdmonitionVisitor	class	fd3c7414ec84eb6e
ssg.md.ext.admonition.AdmonitionVisitor	ssg.md.ext.admonition.AdmonitionVisitor#visit(AdmonitionBlock)	def	659d963f905cb3fd
ssg.md.ext.admonition.AdmonitionVisitorExt	ssg.md.ext.admonition.AdmonitionVisitorExt	class	19fe7cb3e35eb11d
ssg.md.ext.admonition.AdmonitionVisitorExt	ssg.md.ext.admonition.AdmonitionVisitorExt#VISIT_HANDLERS(V)	def	f1fc110c240f3a7e
ssg.md.ext.admonition.internal.AdmonitionBlockParser	ssg.md.ext.admonition.internal.AdmonitionBlockParser	class	547b5dab061be523
ssg.md.ext.admonition.internal.AdmonitionBlockParser	ssg.md.ext.admonition.internal.AdmonitionBlockParser#<stmt1>	stmt	e0f0dd727124de68
ssg.md.ext.admonition.internal.AdmonitionBlockParser	ssg.md.ext.admonition.internal.AdmonitionBlockParser#<stmt2>	stmt	a4433cb07e0e1bf1
ssg.md.ext.admonition.internal.AdmonitionBlockParser	ssg.md.ext.admonition.internal.AdmonitionBlockParser#<stmt3>	stmt	b07b3980d0c9edee
ssg.md.ext.admonition.internal.AdmonitionBlockParser	ssg.md.ext.admonition.internal.AdmonitionBlockParser#ADMONITION_START_FORMAT	val	ab532c4ebb21bc7a
ssg.md.ext.admonition.internal.AdmonitionBlockParser	ssg.md.ext.admonition.internal.AdmonitionBlockParser#block	val	9178ca6476b54faf
ssg.md.ext.admonition.internal.AdmonitionBlockParser	ssg.md.ext.admonition.internal.AdmonitionBlockParser#canContain(ParserState,BlockParser,Block)	def	87dd2637a0b53e9a
ssg.md.ext.admonition.internal.AdmonitionBlockParser	ssg.md.ext.admonition.internal.AdmonitionBlockParser#closeBlock(ParserState)	def	531896ab69e107c5
