# balticporter port map	schema=4	module=sge-visui	engine=balticporter/0.1.0-SNAPSHOT	sources=7a29c946918c2898	files=162	policy=c5f842b463918996	jdk=22
#kind	upstream	emitted	disposition	body	javaPath	javaLine	digest	shape
type	com.kotcrab.vis.ui.util.Validators$LesserThanValidator	sge.visui.util.Validators$LesserThanValidator	Renamed	-		0		companion=yes disambiguator=marker form=class parents=sge.visui.util.InputValidator primary=(float,boolean,?) primaryKind=synthesised-primary primaryVis=protected secondaries=(float);(float,boolean)
type	com.kotcrab.vis.ui.util.adapter.AbstractListAdapter	sge.visui.util.adapter.AbstractListAdapter	Renamed	-		0		companion=yes flags=abstract form=class parents=sge.visui.util.adapter.CachedItemAdapter,sge.visui.util.adapter.ListAdapter primary=() primaryKind=unique-root primaryVis=public statics=ListSelection,ListSelectionListener,SelectionMode tparams="[ItemT <: java.lang.Object, ViewT <: sge.scenes.scene2d.Actor]"
type	com.kotcrab.vis.ui.util.adapter.AbstractListAdapter$ListClickListener	sge.visui.util.adapter.AbstractListAdapter$ListClickListener	Renamed	-		0		companion=yes form=class parents=sge.scenes.scene2d.utils.ClickListener primary=(ViewT,ItemT) primaryKind=unique-root primaryVis=public
type	com.kotcrab.vis.ui.util.adapter.AbstractListAdapter$ListSelection	sge.visui.util.adapter.AbstractListAdapter$ListSelection	Renamed	-		0		companion=yes form=class primary=(AbstractListAdapter) primaryKind=unique-root primaryVis=private[AbstractListAdapter] statics=DEFAULT_KEY tparams="[ItemT <: java.lang.Object, ViewT <: sge.scenes.scene2d.Actor]"
type	com.kotcrab.vis.ui.util.adapter.AbstractListAdapter$ListSelectionListener	sge.visui.util.adapter.AbstractListAdapter$ListSelectionListener	Renamed	-		0		form=trait tparams="[ItemT <: java.lang.Object, ViewT <: java.lang.Object]"
type	com.kotcrab.vis.ui.util.adapter.AbstractListAdapter$SelectionMode	sge.visui.util.adapter.AbstractListAdapter$SelectionMode	Renamed	-		0		companion=yes flags=enum form=enum parents=java.lang.Enum primary=() primaryKind=not-funnelled primaryVis=public
type	com.kotcrab.vis.ui.util.adapter.ArrayAdapter	sge.visui.util.adapter.ArrayAdapter	Renamed	-		0		companion=yes flags=abstract form=class parents=sge.visui.util.adapter.AbstractListAdapter primary=(DynamicArray) primaryKind=unique-root primaryVis=public tparams="[ItemT <: java.lang.Object, ViewT <: sge.scenes.scene2d.Actor]"
type	com.kotcrab.vis.ui.util.adapter.ArrayListAdapter	sge.visui.util.adapter.ArrayListAdapter	Renamed	-		0		companion=yes flags=abstract form=class parents=sge.visui.util.adapter.AbstractListAdapter primary=(ArrayBuffer) primaryKind=unique-root primaryVis=public tparams="[ItemT <: java.lang.Object, ViewT <: sge.scenes.scene2d.Actor]"
type	com.kotcrab.vis.ui.util.adapter.CachedItemAdapter	sge.visui.util.adapter.CachedItemAdapter	Renamed	-		0		flags=abstract form=class parents=sge.visui.util.adapter.ItemAdapter primary=() primaryKind=unique-root primaryVis=public tparams="[ItemT <: java.lang.Object, ViewT <: sge.scenes.scene2d.Actor]"
type	com.kotcrab.vis.ui.util.adapter.ItemAdapter	sge.visui.util.adapter.ItemAdapter	Renamed	-		0		form=trait tparams="[ItemT <: java.lang.Object]"
type	com.kotcrab.vis.ui.util.adapter.ListAdapter	sge.visui.util.adapter.ListAdapter	Renamed	-		0		form=trait tparams="[ItemT <: java.lang.Object]"
type	com.kotcrab.vis.ui.util.adapter.ListSelectionAdapter	sge.visui.util.adapter.ListSelectionAdapter	Renamed	-		0		form=class parents=sge.visui.util.adapter.AbstractListAdapter$ListSelectionListener primary=() primaryKind=unique-root primaryVis=public tparams="[ItemT <: java.lang.Object, ViewT <: java.lang.Object]"
type	com.kotcrab.vis.ui.util.adapter.SimpleListAdapter	sge.visui.util.adapter.SimpleListAdapter	Renamed	-		0		companion=yes form=class parents=sge.visui.util.adapter.ArrayAdapter primary=(DynamicArray,SimpleListAdapterStyle) primaryKind=unique-root primaryVis=public secondaries=(DynamicArray);(DynamicArray,String) statics=SimpleListAdapterStyle tparams="[ItemT <: java.lang.Object]"
type	com.kotcrab.vis.ui.util.adapter.SimpleListAdapter$SimpleListAdapterStyle	sge.visui.util.adapter.SimpleListAdapter$SimpleListAdapterStyle	Renamed	-		0		companion=yes disambiguator=marker form=class primary=(?) primaryKind=synthesised-primary primaryVis=protected secondaries=();(Drawable,Drawable);(SimpleListAdapterStyle)
type	com.kotcrab.vis.ui.util.async.AsyncTask	sge.visui.util.async.AsyncTask	Renamed	-		0		companion=yes flags=abstract form=class primary=(String) primaryKind=unique-root primaryVis=public statics=Status
type	com.kotcrab.vis.ui.util.async.AsyncTask$Status	sge.visui.util.async.AsyncTask$Status	Renamed	-		0		companion=yes flags=enum form=enum parents=java.lang.Enum primary=() primaryKind=not-funnelled primaryVis=public
type	com.kotcrab.vis.ui.util.async.AsyncTaskListener	sge.visui.util.async.AsyncTaskListener	Renamed	-		0		form=trait
type	com.kotcrab.vis.ui.util.async.AsyncTaskProgressDialog	sge.visui.util.async.AsyncTaskProgressDialog	Renamed	-		0		companion=yes form=class parents=sge.visui.widget.VisWindow primary=(String,AsyncTask) primaryKind=unique-root primaryVis=public
type	com.kotcrab.vis.ui.util.async.SteppedAsyncTask	sge.visui.util.async.SteppedAsyncTask	Renamed	-		0		companion=yes flags=abstract form=class parents=sge.visui.util.async.AsyncTask primary=(String) primaryKind=unique-root primaryVis=public
type	com.kotcrab.vis.ui.util.dialog.ConfirmDialogListener	sge.visui.util.dialog.ConfirmDialogListener	Renamed	-		0		form=trait tparams="[T <: java.lang.Object]"
type	com.kotcrab.vis.ui.util.dialog.Dialogs	sge.visui.util.dialog.Dialogs	Renamed	-		0		form=object primary=() primaryKind=unique-root primaryVis=public
type	com.kotcrab.vis.ui.util.dialog.Dialogs$ConfirmDialog	sge.visui.util.dialog.Dialogs$ConfirmDialog	Renamed	-		0		companion=yes form=class parents=sge.visui.widget.VisDialog primary=(String,String,String[],T[],ConfirmDialogListener) primaryKind=unique-root primaryVis=public tparams="[T <: java.lang.Object]"
type	com.kotcrab.vis.ui.util.dialog.Dialogs$DetailsDialog	sge.visui.util.dialog.Dialogs$DetailsDialog	Renamed	-		0		companion=yes form=class parents=sge.visui.widget.VisDialog primary=(String,String,String) primaryKind=unique-root primaryVis=public
type	com.kotcrab.vis.ui.util.dialog.Dialogs$InputDialog	sge.visui.util.dialog.Dialogs$InputDialog	Renamed	-		0		companion=yes form=class parents=sge.visui.widget.VisWindow primary=(String,String,boolean,InputValidator,InputDialogListener) primaryKind=unique-root primaryVis=public
type	com.kotcrab.vis.ui.util.dialog.Dialogs$OptionDialog	sge.visui.util.dialog.Dialogs$OptionDialog	Renamed	-		0		companion=yes form=class parents=sge.visui.widget.VisWindow primary=(String,String,OptionDialogType,OptionDialogListener) primaryKind=unique-root primaryVis=public
type	com.kotcrab.vis.ui.util.dialog.Dialogs$OptionDialogType	sge.visui.util.dialog.Dialogs$OptionDialogType	Renamed	-		0		companion=yes flags=enum form=enum parents=java.lang.Enum primary=() primaryKind=not-funnelled primaryVis=public
type	com.kotcrab.vis.ui.util.dialog.Dialogs$Text	sge.visui.util.dialog.Dialogs$Text	Renamed	-		0		companion=yes flags=abstract,sealed form=enum-class parents=java.lang.Enum,sge.visui.i18n.BundleText primary=(String) primaryKind=not-funnelled primaryVis=public statics=,getBundle
type	com.kotcrab.vis.ui.util.dialog.InputDialogAdapter	sge.visui.util.dialog.InputDialogAdapter	Renamed	-		0		form=class parents=sge.visui.util.dialog.InputDialogListener primary=() primaryKind=unique-root primaryVis=public
type	com.kotcrab.vis.ui.util.dialog.InputDialogListener	sge.visui.util.dialog.InputDialogListener	Renamed	-		0		form=trait
type	com.kotcrab.vis.ui.util.dialog.OptionDialogAdapter	sge.visui.util.dialog.OptionDialogAdapter	Renamed	-		0		form=class parents=sge.visui.util.dialog.OptionDialogListener primary=() primaryKind=unique-root primaryVis=public
type	com.kotcrab.vis.ui.util.dialog.OptionDialogListener	sge.visui.util.dialog.OptionDialogListener	Renamed	-		0		form=trait
type	com.kotcrab.vis.ui.util.form.FormInputValidator	sge.visui.util.form.FormInputValidator	Renamed	-		0		flags=abstract form=class parents=sge.visui.util.InputValidator primary=(String) primaryKind=unique-root primaryVis=public
type	com.kotcrab.vis.ui.util.form.FormValidator	sge.visui.util.form.FormValidator	Renamed	-		0		companion=yes disambiguator=marker form=class parents=sge.visui.util.form.SimpleFormValidator primary=(Disableable,Label,FormValidatorStyle,?) primaryKind=synthesised-primary primaryVis=protected secondaries=(Disableable);(Disableable,Label);(Disableable,Label,String);(Disableable,Label,FormValidatorStyle) statics=DirectoryContentValidator,DirectoryValidator,FileExistsValidator
type	com.kotcrab.vis.ui.util.form.FormValidator$DirectoryContentValidator	sge.visui.util.form.FormValidator$DirectoryContentValidator	Renamed	-		0		form=class parents=sge.visui.util.form.FormInputValidator primary=(String,boolean) primaryKind=unique-root primaryVis=public
type	com.kotcrab.vis.ui.util.form.FormValidator$DirectoryValidator	sge.visui.util.form.FormValidator$DirectoryValidator	Renamed	-		0		form=class parents=sge.visui.util.form.FormInputValidator primary=(String) primaryKind=unique-root primaryVis=public
type	com.kotcrab.vis.ui.util.form.FormValidator$FileExistsValidator	sge.visui.util.form.FormValidator$FileExistsValidator	Renamed	-		0		form=class parents=sge.visui.util.form.FormInputValidator primary=(String,VisTextField,File,boolean,boolean) primaryKind=synthesised-primary primaryVis=protected secondaries=(String);(String,boolean);(File,String);(File,String,boolean);(VisTextField,String);(VisTextField,String,boolean);(VisTextField,String,boolean,boolean)
type	com.kotcrab.vis.ui.util.form.SimpleFormValidator	sge.visui.util.form.SimpleFormValidator	Renamed	-		0		companion=yes form=class primary=(Disableable,Label,FormValidatorStyle) primaryKind=unique-root primaryVis=public secondaries=(Disableable);(Disableable,Label);(Disableable,Label,String) statics=CheckedButtonWrapper,EmptyInputValidator,FormValidatorStyle
type	com.kotcrab.vis.ui.util.form.SimpleFormValidator$ChangeSharedListener	sge.visui.util.form.SimpleFormValidator$ChangeSharedListener	Renamed	-		0		companion=yes form=class parents=sge.scenes.scene2d.utils.ChangeListener primary=() primaryKind=unique-root primaryVis=private[SimpleFormValidator]
type	com.kotcrab.vis.ui.util.form.SimpleFormValidator$CheckedButtonWrapper	sge.visui.util.form.SimpleFormValidator$CheckedButtonWrapper	Renamed	-		0		form=class primary=(Button,boolean,String) primaryKind=unique-root primaryVis=public
type	com.kotcrab.vis.ui.util.form.SimpleFormValidator$EmptyInputValidator	sge.visui.util.form.SimpleFormValidator$EmptyInputValidator	Renamed	-		0		form=class parents=sge.visui.util.form.FormInputValidator primary=(String) primaryKind=unique-root primaryVis=public
type	com.kotcrab.vis.ui.util.form.SimpleFormValidator$FormValidatorStyle	sge.visui.util.form.SimpleFormValidator$FormValidatorStyle	Renamed	-		0		companion=yes disambiguator=marker form=class primary=(?) primaryKind=synthesised-primary primaryVis=protected secondaries=();(Color,Color);(FormValidatorStyle)
type	com.kotcrab.vis.ui.util.form.ValidatorWrapper	sge.visui.util.form.ValidatorWrapper	Renamed	-		0		form=class parents=sge.visui.util.form.FormInputValidator primary=(String,InputValidator) primaryKind=unique-root primaryVis=public
type	com.kotcrab.vis.ui.util.highlight.BaseHighlighter	sge.visui.util.highlight.BaseHighlighter	Renamed	-		0		form=class primary=() primaryKind=unique-root primaryVis=public
type	com.kotcrab.vis.ui.util.highlight.Highlight	sge.visui.util.highlight.Highlight	Renamed	-		0		form=class parents=java.lang.Comparable primary=(Color,int,int) primaryKind=unique-root primaryVis=public
type	com.kotcrab.vis.ui.util.highlight.HighlightRule	sge.visui.util.highlight.HighlightRule	Renamed	-		0		form=trait
type	com.kotcrab.vis.ui.util.highlight.Highlighter	sge.visui.util.highlight.Highlighter	Renamed	-		0		form=class parents=sge.visui.util.highlight.BaseHighlighter primary=() primaryKind=unique-root primaryVis=public
type	com.kotcrab.vis.ui.util.highlight.RegexHighlightRule	sge.visui.util.highlight.RegexHighlightRule	Renamed	-		0		form=class parents=sge.visui.util.highlight.HighlightRule primary=(Color,String) primaryKind=unique-root primaryVis=public
type	com.kotcrab.vis.ui.util.highlight.WordHighlightRule	sge.visui.util.highlight.WordHighlightRule	Renamed	-		0		form=class parents=sge.visui.util.highlight.HighlightRule primary=(Color,String) primaryKind=unique-root primaryVis=public
type	com.kotcrab.vis.ui.util.value.ConstantIfVisibleValue	sge.visui.util.value.ConstantIfVisibleValue	Renamed	-		0		companion=yes disambiguator=marker form=class parents=sge.scenes.scene2d.ui.Value primary=(Actor,float,?) primaryKind=synthesised-primary primaryVis=protected secondaries=(float);(Actor,float)
type	com.kotcrab.vis.ui.util.value.PrefHeightIfVisibleValue	sge.visui.util.value.PrefHeightIfVisibleValue	Renamed	-		0		companion=yes form=class parents=sge.scenes.scene2d.ui.Value primary=() primaryKind=unique-root primaryVis=public statics=INSTANCE
type	com.kotcrab.vis.ui.util.value.PrefWidthIfVisibleValue	sge.visui.util.value.PrefWidthIfVisibleValue	Renamed	-		0		companion=yes form=class parents=sge.scenes.scene2d.ui.Value primary=() primaryKind=unique-root primaryVis=public statics=INSTANCE
type	com.kotcrab.vis.ui.util.value.VisValue	sge.visui.util.value.VisValue	Renamed	-		0		companion=yes form=class parents=sge.scenes.scene2d.ui.Value primary=(ValueGetter) primaryKind=unique-root primaryVis=public statics=ValueGetter
type	com.kotcrab.vis.ui.util.value.VisValue$ValueGetter	sge.visui.util.value.VisValue$ValueGetter	Renamed	-		0		form=trait
type	com.kotcrab.vis.ui.util.value.VisWidgetValue	sge.visui.util.value.VisWidgetValue	Renamed	-		0		companion=yes form=class parents=sge.scenes.scene2d.ui.Value primary=(WidgetValueGetter) primaryKind=unique-root primaryVis=public statics=WidgetValueGetter
type	com.kotcrab.vis.ui.util.value.VisWidgetValue$WidgetValueGetter	sge.visui.util.value.VisWidgetValue$WidgetValueGetter	Renamed	-		0		form=trait
type	com.kotcrab.vis.ui.widget.BusyBar	sge.visui.widget.BusyBar	Renamed	-		0		companion=yes disambiguator=marker form=class parents=sge.scenes.scene2d.ui.Widget primary=(?) primaryKind=synthesised-primary primaryVis=protected secondaries=();(String);(BusyBarStyle) statics=BusyBarStyle
type	com.kotcrab.vis.ui.widget.BusyBar$BusyBarStyle	sge.visui.widget.BusyBar$BusyBarStyle	Renamed	-		0		companion=yes disambiguator=marker form=class primary=(?) primaryKind=synthesised-primary primaryVis=protected secondaries=();(BusyBarStyle);(Drawable,int,int,int)
type	com.kotcrab.vis.ui.widget.ButtonBar	sge.visui.widget.ButtonBar	Renamed	-		0		companion=yes form=class primary=(Sizes,String) primaryKind=unique-root primaryVis=public secondaries=();(String);(Sizes) statics=ButtonType,LINUX_ORDER,OSX_ORDER,WINDOWS_ORDER,getDefaultOrder
type	com.kotcrab.vis.ui.widget.ButtonBar$ButtonType	sge.visui.widget.ButtonBar$ButtonType	Renamed	-		0		companion=yes flags=enum form=enum parents=java.lang.Enum primary=(String,char) primaryKind=not-funnelled primaryVis=public
type	com.kotcrab.vis.ui.widget.CollapsibleWidget	sge.visui.widget.CollapsibleWidget	Renamed	-		0		companion=yes disambiguator=marker form=class parents=sge.scenes.scene2d.ui.WidgetGroup primary=(Table,boolean,?) primaryKind=synthesised-primary primaryVis=protected secondaries=();(Table);(Table,boolean)
type	com.kotcrab.vis.ui.widget.CollapsibleWidget$CollapseAction	sge.visui.widget.CollapsibleWidget$CollapseAction	Renamed	-		0		form=class parents=sge.scenes.scene2d.actions.FloatAction primary=() primaryKind=unique-root primaryVis=private[CollapsibleWidget]
type	com.kotcrab.vis.ui.widget.Draggable	sge.visui.widget.Draggable	Renamed	-		0		companion=yes form=class parents=sge.scenes.scene2d.InputListener primary=(DragListener) primaryKind=unique-root primaryVis=public secondaries=() statics=BLOCKER,BLOCKER$holder,BLOCK_INPUT,DEFAULT_ALPHA,DEFAULT_FADING_TIME,DEFAULT_LISTENER,DEFAULT_MOVING_TIME,DragAdapter,DragListener,INVISIBLE_ON_DRAG,KEEP_WITHIN_PARENT,MIMIC_COORDINATES,MimicActor,STAGE_COORDINATES,addBlocker,removeBlocker
type	com.kotcrab.vis.ui.widget.Draggable$DragAdapter	sge.visui.widget.Draggable$DragAdapter	Renamed	-		0		companion=yes form=class parents=sge.visui.widget.Draggable$DragListener primary=() primaryKind=unique-root primaryVis=public
type	com.kotcrab.vis.ui.widget.Draggable$DragListener	sge.visui.widget.Draggable$DragListener	Renamed	-		0		companion=yes form=trait statics=APPROVE,CANCEL
